run	l_neg[m]	l_sep[m]	l_pos[m]	Rp_neg[m]	Rp_pos[m]	epsilon_f_neg[1]	epsilon_f_pos[1]	epsilon_neg[1]	epsilon_sep[1]	epsilon_pos[1]	Cdl_neg[uF/cm^2]	Cdl_pos[uF/cm^2]	c0[mol/m^3]	D[m^2/s]	Ds_neg[m^2/s]	Ds_pos[m^2/s]	i0_neg[A/m^2]	i0_pos[A/m^2]	tP[1]	aa_neg[1]	aa_pos[1]	kappa_0[S/m]	sigma_neg[S/m]	sigma_pos[S/m]	dUdcp_neg[V*cm^3/mol]	dUdcp_pos[V*cm^3/mol]	d2Udcp2_neg[V*cm^6/mol^2]	d2Udcp2_pos[V*cm^6/mol^2]	d3Udcp3_neg[V*cm^9/mol^3]	d3Udcp3_pos[V*cm^9/mol^3]	100000.0_real	100000.0_imag	46415.89_real	46415.89_imag	21544.35_real	21544.35_imag	10000.0_real	10000.0_imag	4641.589_real	4641.589_imag	2154.435_real	2154.435_imag	1000.0_real	1000.0_imag	464.1589_real	464.1589_imag	215.4435_real	215.4435_imag	100.0_real	100.0_imag	46.41589_real	46.41589_imag	21.54435_real	21.54435_imag	10.0_real	10.0_imag	4.641589_real	4.641589_imag	2.154435_real	2.154435_imag	1.0_real	1.0_imag	0.4641589_real	0.4641589_imag	0.2154435_real	0.2154435_imag	0.1_real	0.1_imag	0.04641589_real	0.04641589_imag	0.02154435_real	0.02154435_imag	0.01_real	0.01_imag	0.004641589_real	0.004641589_imag	0.002154435_real	0.002154435_imag	0.001_real	0.001_imag
11	0.00027537597656249993	1.109375e-05	0.0006294873046874999	1.3696777343750005e-05	4.923828125e-06	0.1088671875	0.0055078125	0.46982421875	0.575439453125	0.22080078125	9.4111328125	26.2333984375	889.55078125	3.8995117187500005e-10	1.9588094362718e-18	3.8978068320495465e-15	1.7607421875	179.40762785631833	0.247060546875	0.4044921875	0.28847656250000003	4.02685546875	463.63251687051775	5.548828125	-1.5820446994869035	-1.229826225655732	-60.29390849463254	44809.19970946155	22417.435945466317	120.51876912115738	0.000407099	-4.614795e-05	0.00043008959999999997	-6.687906999999999e-05	0.0004653028	-9.479503e-05	0.0005189882	-0.0001275678	0.0005918984	-0.00015570649999999998	0.0006699544	-0.0001792105	0.0007558533	-0.00021900349999999998	0.0008746788000000001	-0.0002720038	0.0010326139999999998	-0.0003261655	0.001254079	-0.00032912290000000003	0.0014250520000000002	-0.0002224644	0.001487064	-0.0001206709	0.00150481	-6.967496e-05	0.0015160170000000001	-5.441279e-05	0.001532679	-5.782337e-05	0.0015559439999999999	-7.199263000000001e-05	0.0015871910000000002	-9.763243e-05	0.00163056	-0.00013874379999999998	0.001690897	-0.0002026193	0.001774525	-0.0003046902	0.0018916870000000002	-0.00047446239999999996	0.002058008	-0.0007681103	0.002298787	-0.001299057	0.0026784940000000004	-0.00230294	0.003427187	-0.004226468
12	0.00027537597656249993	1.109375e-05	0.0006294873046874999	1.3696777343750005e-05	4.923828125e-06	0.0575390625	0.1095703125	0.27646484375	0.781982421875	0.41064453125	84.2412109375	10.1845703125	4373.14453125	9.19755859375e-10	9.799658407585014e-11	2.272193496692147e-14	9.4794921875	24.347840965120877	0.404443359375	0.4677734375000001	0.2779296875	4.02685546875	463.63251687051775	5.548828125	-36.84734918695216	-0.03190848980629108	0.0357858170638539	-15.090753928162085	-99.77539079932735	15364.67709398364	0.001580222	-2.6524809999999998e-05	0.0015927670000000001	-3.915993e-05	0.001611741	-5.7449219999999993e-05	0.001640641	-8.310328000000001e-05	0.001684833	-0.0001167617	0.001749567	-0.0001547313	0.001831595	-0.0001929741	0.0019315789999999999	-0.0002418056	0.002074026	-0.0002989326	0.002271724	-0.00031511669999999996	0.00245214	-0.00023690700000000001	0.002535183	-0.0001311141	0.002558461	-6.416376e-05	0.002564059	-3.095622e-05	0.002565621	-1.5851099999999998e-05	0.002566327	-9.885185e-06	0.002566785	-9.520057000000001e-06	0.0025674260000000003	-1.4615829999999999e-05	0.002568918	-2.7868790000000003e-05	0.002572606	-5.6181330000000006e-05	0.002581984	-0.0001141726	0.0026084470000000003	-0.00023050439999999997	0.002687971	-0.0004484524	0.002887414	-0.0008010055	0.003272063	-0.00130843
13	0.0009650830078125	3.2656250000000004e-05	0.0010206298828125	1.670556640625e-05	5.306640624999999e-06	0.1088671875	0.0055078125	0.46982421875	0.575439453125	0.22080078125	84.2412109375	10.1845703125	4373.14453125	9.19755859375e-10	9.799658407585014e-11	2.272193496692147e-14	9.4794921875	24.347840965120877	0.247060546875	0.4044921875	0.28847656250000003	4.02685546875	463.63251687051775	5.548828125	-36.84734918695216	-0.03190848980629108	-0.0357858170638539	15.090753928162085	99.77539079932735	15364.67709398364	0.0007023671000000001	-5.0049499999999996e-05	0.0007266611999999999	-7.31752e-05	0.0007634569999999999	-0.0001057521	0.0008203880999999999	-0.0001491792	0.0009095631	-0.00019808419999999997	0.001037217	-0.0002270288	0.00116576	-0.0002081088	0.001254704	-0.0001789964	0.0013335570000000002	-0.00017254369999999999	0.001429467	-0.0001634443	0.0015151329999999999	-0.00011871200000000001	0.0015544379999999998	-6.526233e-05	0.0015654929999999998	-3.2218209999999997e-05	0.001568254	-1.6223270000000002e-05	0.0015692689999999999	-9.602344e-06	0.0015703079999999999	-8.169981e-06	0.0015721079999999998	-1.036521e-05	0.0015756020000000002	-1.619292e-05	0.0015820679999999998	-2.6316540000000004e-05	0.0015924679999999999	-4.244014e-05	0.00160764	-6.939235e-05	0.00163045	-0.0001181975	0.001672175	-0.00020866939999999998	0.001760716	-0.0003618628	0.001928855	-0.0005911857
14	0.0009650830078125	3.2656250000000004e-05	0.0010206298828125	1.670556640625e-05	5.306640624999999e-06	0.0575390625	0.1095703125	0.27646484375	0.781982421875	0.41064453125	9.4111328125	26.2333984375	4373.14453125	9.19755859375e-10	9.799658407585014e-11	2.272193496692147e-14	9.4794921875	24.347840965120877	0.404443359375	0.4677734375000001	0.2779296875	4.02685546875	463.63251687051775	5.548828125	-36.84734918695216	-0.03190848980629108	0.0357858170638539	-15.090753928162085	-99.77539079932735	15364.67709398364	0.002596418	-6.078763000000001e-05	0.002625283	-8.906296000000001e-05	0.002668377	-0.00012997	0.002733817	-0.00018785189999999998	0.002835825	-0.00026493	0.002997685	-0.000350327	0.0032349970000000003	-0.0003917264	0.003473535	-0.00031422139999999997	0.0035956259999999998	-0.00018025700000000002	0.003631578	-8.864026e-05	0.00364006	-4.190568e-05	0.003642046	-1.986284e-05	0.0036426540000000004	-9.781415e-06	0.0036430409999999996	-5.430957e-06	0.003643489	-3.994713e-06	0.003644069	-4.367208e-06	0.0036446340000000003	-6.661207000000001e-06	0.00364529	-1.249962e-05	0.003646663	-2.5221750000000003e-05	0.003649977	-5.153670999999999e-05	0.0036581929999999997	-0.0001050675	0.003680437	-0.0002128086	0.0037471040000000002	-0.00041980809999999996	0.0039256759999999995	-0.0007686528	0.004289578	-0.0012817430000000001
15	0.0009650830078125	3.2656250000000004e-05	0.0010206298828125	1.670556640625e-05	5.306640624999999e-06	0.0575390625	0.1095703125	0.27646484375	0.781982421875	0.41064453125	84.2412109375	10.1845703125	889.55078125	9.19755859375e-10	9.799658407585014e-11	2.272193496692147e-14	9.4794921875	24.347840965120877	0.404443359375	0.4677734375000001	0.2779296875	4.02685546875	463.63251687051775	5.548828125	-36.84734918695216	-0.03190848980629108	0.0357858170638539	-15.090753928162085	-99.77539079932735	15364.67709398364	0.002563571	-2.827821e-05	0.002576909	-4.177004e-05	0.002597023	-6.143306e-05	0.002627804	-8.924225e-05	0.002675108	-0.0001259304	0.002744656	-0.00016778650000000002	0.0028335079999999998	-0.0002108134	0.0029431279999999997	-0.0002657824	0.0031002240000000004	-0.0003295368	0.003318512	-0.0003477542	0.0035177520000000003	-0.0002615662	0.003609465	-0.000144869	0.003635181	-7.110783e-05	0.0036413920000000002	-3.475249e-05	0.003643199	-1.870794e-05	0.003644287	-1.3380479999999997e-05	0.00364558	-1.5215539999999998e-05	0.0036481079999999997	-2.48341e-05	0.003654099	-4.591089e-05	0.0036675540000000004	-8.560925999999999e-05	0.003694749	-0.0001563588	0.003745328	-0.0002820886	0.003845513	-0.0005091204	0.004063174	-0.0008900917	0.004481627	-0.001456487
16	0.0009650830078125	3.2656250000000004e-05	0.0010206298828125	1.670556640625e-05	5.306640624999999e-06	0.0575390625	0.1095703125	0.27646484375	0.781982421875	0.41064453125	84.2412109375	10.1845703125	4373.14453125	3.8995117187500005e-10	1.9588094362718e-18	3.8978068320495465e-15	9.4794921875	24.347840965120877	0.404443359375	0.4677734375000001	0.2779296875	4.02685546875	463.63251687051775	5.548828125	-36.84734918695216	-0.03190848980629108	0.0357858170638539	-15.090753928162085	-99.77539079932735	15364.67709398364	0.002563571	-2.8277579999999997e-05	0.0025769079999999997	-4.176912e-05	0.002597022	-6.14317e-05	0.0026278020000000003	-8.924025e-05	0.002675105	-0.0001259274	0.002744652	-0.0001677816	0.0028335	-0.0002108032	0.0029430990000000002	-0.0002657515	0.003100033	-0.0003294354	0.003317387	-0.00034778150000000003	0.003514302	-0.0002640798	0.003604161	-0.0001549921	0.003629334	-9.665465e-05	0.0036364759999999996	-9.202347e-05	0.003644246	-0.0001428398	0.0036722440000000003	-0.00027477130000000004	0.003769133	-0.0005298448000000001	0.004009884	-0.0009339672	0.004457659	-0.0015097479999999998	0.00517986	-0.002320388	0.006283126	-0.0034774429999999998	0.007933095	-0.005149072	0.0104958	-0.007532048	0.0138403	-0.01030496	0.01651894	-0.01561038
17	0.0009650830078125	3.2656250000000004e-05	0.0010206298828125	1.670556640625e-05	5.306640624999999e-06	0.0575390625	0.1095703125	0.27646484375	0.781982421875	0.41064453125	84.2412109375	10.1845703125	4373.14453125	9.19755859375e-10	9.799658407585014e-11	2.272193496692147e-14	9.4794921875	24.347840965120877	0.404443359375	0.4677734375000001	0.2779296875	4.02685546875	463.63251687051775	5.548828125	-1.5820446994869035	-1.229826225655732	0.0357858170638539	-15.090753928162085	-99.77539079932735	15364.67709398364	0.002563571	-2.8277579999999997e-05	0.0025769079999999997	-4.176912e-05	0.002597022	-6.14317e-05	0.0026278020000000003	-8.924023000000001e-05	0.002675105	-0.0001259274	0.002744651	-0.0001677823	0.002833499	-0.00021081099999999998	0.002943119	-0.00026578720000000004	0.0031002340000000003	-0.00032954699999999997	0.0033185709999999998	-0.0003477226	0.0035178040000000002	-0.0002613911	0.003609416	-0.0001445548	0.0036350690000000003	-7.059084e-05	0.003641218	-3.37523e-05	0.00364288	-1.670181e-05	0.003643698	-9.390164e-06	0.003644616	-7.096494e-06	0.0036460859999999998	-7.918038e-06	0.003648668	-1.1422709999999999e-05	0.003653267	-1.799747e-05	0.0036612109999999997	-2.8467750000000002e-05	0.0036739190000000003	-4.4046490000000005e-05	0.003692144	-6.741678e-05	0.0037154	-0.0001058102	0.00374366	-0.0001800072
18	0.0009650830078125	3.2656250000000004e-05	0.0010206298828125	1.670556640625e-05	5.306640624999999e-06	0.0575390625	0.1095703125	0.27646484375	0.781982421875	0.41064453125	84.2412109375	10.1845703125	4373.14453125	9.19755859375e-10	9.799658407585014e-11	2.272193496692147e-14	9.4794921875	24.347840965120877	0.404443359375	0.4677734375000001	0.2779296875	4.02685546875	463.63251687051775	5.548828125	-36.84734918695216	-0.03190848980629108	60.29390849463254	-44809.19970946155	-99.77539079932735	15364.67709398364	0.002563571	-2.8277579999999997e-05	0.0025769079999999997	-4.176912e-05	0.002597022	-6.14317e-05	0.0026278020000000003	-8.924025e-05	0.002675105	-0.0001259275	0.002744652	-0.00016778209999999998	0.002833503	-0.0002108066	0.00294312	-0.00026577130000000003	0.0031002129999999997	-0.0003295178	0.003318498	-0.0003477193	0.003517737	-0.0002614968	0.003609447	-0.0001447242	0.003635155	-7.080155e-05	0.00364134	-3.410589e-05	0.003643074	-1.735454e-05	0.003643945	-1.058124e-05	0.003644578	-9.548724999999999e-06	0.00364525	-1.3839779999999998e-05	0.0036466259999999996	-2.584297e-05	0.00364994	-5.182391e-05	0.003658155	-0.0001051991	0.0036803990000000004	-0.00021286669999999997	0.003747065	-0.0004198289	0.003925635	-0.0007686505	0.004289529	-0.001281721
19	0.0009650830078125	3.2656250000000004e-05	0.0010206298828125	1.670556640625e-05	5.306640624999999e-06	0.0575390625	0.1095703125	0.27646484375	0.781982421875	0.41064453125	84.2412109375	10.1845703125	4373.14453125	9.19755859375e-10	9.799658407585014e-11	2.272193496692147e-14	9.4794921875	24.347840965120877	0.404443359375	0.4677734375000001	0.2779296875	4.02685546875	463.63251687051775	5.548828125	-36.84734918695216	-0.03190848980629108	0.0357858170638539	-15.090753928162085	-22417.435945466317	120.51876912115738	0.002563571	-2.8277579999999997e-05	0.0025769079999999997	-4.176912e-05	0.002597022	-6.14317e-05	0.0026278020000000003	-8.924025e-05	0.002675105	-0.0001259275	0.002744652	-0.00016778209999999998	0.002833503	-0.0002108066	0.00294312	-0.00026577130000000003	0.0031002129999999997	-0.0003295178	0.003318498	-0.0003477193	0.003517737	-0.0002614968	0.003609447	-0.0001447242	0.003635155	-7.080155e-05	0.00364134	-3.410589e-05	0.003643074	-1.735454e-05	0.003643945	-1.058124e-05	0.003644578	-9.548724999999999e-06	0.00364525	-1.3839779999999998e-05	0.0036466259999999996	-2.584297e-05	0.00364994	-5.182391e-05	0.003658155	-0.0001051991	0.0036803990000000004	-0.00021286669999999997	0.003747065	-0.0004198289	0.003925635	-0.0007686505	0.004289529	-0.001281721
20	0.0009650830078125	3.2656250000000004e-05	0.0010206298828125	1.670556640625e-05	5.306640624999999e-06	0.0575390625	0.1095703125	0.27646484375	0.781982421875	0.41064453125	84.2412109375	10.1845703125	4373.14453125	9.19755859375e-10	9.799658407585014e-11	2.272193496692147e-14	1.7607421875	179.40762785631833	0.404443359375	0.4677734375000001	0.2779296875	4.02685546875	463.63251687051775	5.548828125	-36.84734918695216	-0.03190848980629108	0.0357858170638539	-15.090753928162085	-99.77539079932735	15364.67709398364	0.00256402	-2.7778070000000002e-05	0.002578174	-4.003345e-05	0.0025996360000000002	-5.5432799999999996e-05	0.002628653	-7.223791999999999e-05	0.002662375	-9.378367e-05	0.0027045529999999997	-0.000128887	0.0027642490000000003	-0.0001840864	0.0028525440000000003	-0.00026601639999999997	0.0029859659999999996	-0.000382726	0.003192789	-0.0005387526	0.003519888	-0.0007137042	0.0040020920000000005	-0.000804675	0.004496745999999999	-0.0006544118	0.004756306	-0.00037903050000000004	0.00483386	-0.0001874301	0.0048523609999999995	-8.960669e-05	0.004856799	-4.427441e-05	0.004858248	-2.549415e-05	0.004859356	-2.16434e-05	0.004861067	-2.9865349999999997e-05	0.00486451	-5.4113019999999996e-05	0.004872016	-0.00010668719999999999	0.004888901	-0.00021446830000000001	0.004931126	-0.00043286370000000004	0.005055432	-0.000861123
21	0.0009650830078125	3.2656250000000004e-05	0.0010206298828125	1.670556640625e-05	5.306640624999999e-06	0.0575390625	0.1095703125	0.27646484375	0.781982421875	0.41064453125	84.2412109375	10.1845703125	4373.14453125	9.19755859375e-10	9.799658407585014e-11	2.272193496692147e-14	9.4794921875	24.347840965120877	0.404443359375	0.4677734375000001	0.2779296875	1.2495117187500002	127.61076337895443	19.412109375	-36.84734918695216	-0.03190848980629108	0.0357858170638539	-15.090753928162085	-99.77539079932735	15364.67709398364	0.0011297660000000001	-5.898765e-05	0.0011580380000000001	-8.682107e-05	0.00120041	-0.0001266293	0.001264648	-0.00018208569999999998	0.0013628989999999999	-0.00025369259999999996	0.001506195	-0.0003305197	0.001682608	-0.0004005856	0.001887228	-0.0004893611	0.002171415	-0.0005974815	0.002563765	-0.0006269939	0.002921533	-0.00047072419999999996	0.003086191	-0.0002604134	0.003132352	-0.0001273982	0.003143472	-6.13853e-05	0.003146618	-3.125198e-05	0.0031482570000000002	-1.904076e-05	0.0031495679999999997	-1.703539e-05	0.00315109	-2.419522e-05	0.0031538609999999996	-4.421684e-05	0.003159392	-8.751690999999999e-05	0.003171457	-0.0001776921	0.003204878	-0.0003638764	0.0033146359999999997	-0.0007279999000000001	0.00362288	-0.0013448779999999999	0.0042597979999999995	-0.002251843
22	0.0009650830078125	3.2656250000000004e-05	0.0010206298828125	1.670556640625e-05	5.306640624999999e-06	0.0575390625	0.1095703125	0.27646484375	0.781982421875	0.41064453125	84.2412109375	10.1845703125	4373.14453125	9.19755859375e-10	9.799658407585014e-11	2.272193496692147e-14	9.4794921875	24.347840965120877	0.404443359375	0.4677734375000001	0.2779296875	4.02685546875	463.63251687051775	5.548828125	-36.84734918695216	-0.03190848980629108	0.0357858170638539	-15.090753928162085	-99.77539079932735	15364.67709398364	0.002563571	-2.8277579999999997e-05	0.0025769079999999997	-4.176912e-05	0.002597022	-6.14317e-05	0.0026278020000000003	-8.924025e-05	0.002675105	-0.0001259275	0.002744652	-0.00016778209999999998	0.002833503	-0.0002108066	0.00294312	-0.00026577130000000003	0.0031002129999999997	-0.0003295178	0.003318498	-0.0003477193	0.003517737	-0.0002614968	0.003609447	-0.0001447242	0.003635155	-7.080155e-05	0.00364134	-3.410589e-05	0.003643074	-1.735454e-05	0.003643945	-1.058124e-05	0.003644578	-9.548724999999999e-06	0.00364525	-1.3839779999999998e-05	0.0036466259999999996	-2.584297e-05	0.00364994	-5.182391e-05	0.003658155	-0.0001051991	0.0036803990000000004	-0.00021286669999999997	0.003747065	-0.0004198289	0.003925635	-0.0007686505	0.004289529	-0.001281721
23	0.0008678759765625	2.7093750000000005e-05	3.6987304687499985e-05	3.946777343750002e-06	1.1923828125e-05	0.0488671875	0.0655078125	0.31982421875	0.350439453125	0.37080078125	58.9111328125	75.7333984375	3339.55078125	8.84951171875e-10	6.194299320849333e-14	1.2325947468641965e-11	11.2607421875	12.686035025379525	0.642060546875	0.7044921875000001	0.5884765625000001	5.19951171875	1473.5221717666586	6.412109375	-0.01582044699486904	-0.01229826225655732	0.019066607987681297	-14.169913121125367	-7.089015688860378	-0.03811138112228267	0.00041339029999999996	-1.4321420000000001e-05	0.0004201189	-2.104449e-05	0.0004300344	-3.087039e-05	0.00044468400000000004	-4.520374e-05	0.0004666314	-6.581031999999999e-05	0.0004986662	-9.442110999999999e-05	0.0005455484	-0.0001348664	0.0006149225	-0.000191686	0.0007355636	-0.0002655191	0.000930587	-0.00028649810000000003	0.0010900460000000001	-0.0001991319	0.00115028	-0.00010426620000000001	0.001165495	-4.9833320000000004e-05	0.001168901	-2.337015e-05	0.001169651	-1.1060039999999999e-05	0.001169838	-5.545986e-06	0.001169946	-3.418338e-06	0.001170139	-3.300698e-06	0.001170658	-4.9967579999999994e-06	0.001172282	-9.066923e-06	0.001177072	-1.604689e-05	0.001188058	-2.378006e-05	0.0012041489999999998	-2.71358e-05	0.001219709	-2.4635549999999998e-05	0.001230788	-1.952654e-05
24	0.0003725830078125	1.665625e-05	0.0004281298828125	6.955566406250001e-06	1.2306640625e-05	0.0488671875	0.0655078125	0.31982421875	0.350439453125	0.37080078125	58.9111328125	75.7333984375	3339.55078125	8.84951171875e-10	6.194299320849333e-14	1.2325947468641965e-11	11.2607421875	12.686035025379525	0.642060546875	0.7044921875000001	0.5884765625000001	5.19951171875	1473.5221717666586	6.412109375	-0.01582044699486904	-0.01229826225655732	0.019066607987681297	-14.169913121125367	-7.089015688860378	-0.03811138112228267	0.0008053375	-1.673013e-05	0.0008131761999999999	-2.4586839999999996e-05	0.0008247478	-3.6102440000000005e-05	0.0008418836	-5.289704000000001e-05	0.0008674059	-7.717912e-05	0.0009059025	-0.00011163799999999999	0.0009652935	-0.0001582824	0.001059113	-0.00021324619999999998	0.001201357	-0.0002509096	0.0013624829999999998	-0.00021952419999999998	0.001459639	-0.0001342177	0.001491247	-6.738761e-05	0.0014988760000000001	-3.188268e-05	0.0015005670000000002	-1.491769e-05	0.001500941	-7.053188e-06	0.001501039	-3.52777e-06	0.001501102	-2.15842e-06	0.00150124	-2.068342e-06	0.0015016679999999998	-3.0651249999999997e-06	0.0015028729999999998	-5.2415350000000005e-06	0.0015056429999999999	-8.550561e-06	0.001510745	-1.2412839999999999e-05	0.001518298	-1.57548e-05	0.001527344	-1.759878e-05	0.0015360839999999998	-1.84385e-05
25	0.0008678759765625	2.7093750000000005e-05	3.6987304687499985e-05	3.946777343750002e-06	1.1923828125e-05	0.1175390625	0.0495703125	0.42646484375	0.556982421875	0.26064453125	58.9111328125	75.7333984375	3339.55078125	8.84951171875e-10	6.194299320849333e-14	1.2325947468641965e-11	11.2607421875	12.686035025379525	0.7994433593750001	0.7677734375	0.5779296875000001	5.19951171875	1473.5221717666586	6.412109375	-0.01582044699486904	-0.01229826225655732	-0.019066607987681297	14.169913121125367	7.089015688860378	-0.03811138112228267	0.00011311530000000001	-2.022645e-05	0.0001226068	-2.9675490000000003e-05	0.0001365797	-4.350298e-05	0.0001572142	-6.366988e-05	0.0001878863	-9.285995000000001e-05	0.0002340744	-0.0001343738	0.0003052405	-0.00019072919999999998	0.0004173758	-0.0002580841	0.0005861665	-0.0003060788	0.0007828210000000001	-0.00028408240000000004	0.0009219345	-0.0001862169	0.0009727828999999999	-9.605606e-05	0.0009855402	-4.5730590000000005e-05	0.0009883904	-2.13737e-05	0.0009890141000000001	-9.99369e-06	0.00098916	-4.763666e-06	0.0009892204	-2.460797e-06	0.0009893143	-1.6339140000000001e-06	0.0009895476	-1.673846e-06	0.0009900719	-2.351834e-06	0.0009910471000000001	-3.665527e-06	0.0009930956	-5.843119e-06	0.0009973253	-7.719256e-06	0.0010021000000000001	-7.31591e-06	0.0010050010000000002	-6.100937e-06
26	0.0008678759765625	2.7093750000000005e-05	3.6987304687499985e-05	3.946777343750002e-06	1.1923828125e-05	0.0488671875	0.0655078125	0.31982421875	0.350439453125	0.37080078125	34.7412109375	59.6845703125	3339.55078125	8.84951171875e-10	6.194299320849333e-14	1.2325947468641965e-11	11.2607421875	12.686035025379525	0.642060546875	0.7044921875000001	0.5884765625000001	5.19951171875	1473.5221717666586	6.412109375	-0.01582044699486904	-0.01229826225655732	0.019066607987681297	-14.169913121125367	-7.089015688860378	-0.03811138112228267	0.00041646870000000005	-1.740746e-05	0.0004246564	-2.555349e-05	0.00043673480000000004	-3.744596e-05	0.0004546545	-5.474879e-05	0.0004815663	-7.919825e-05	0.0005208099	-0.0001130496	0.0005792265	-0.0001590346	0.0006675095	-0.0002197524	0.0008157946000000001	-0.0002772477	0.0010049969999999999	-0.00025382029999999997	0.0011214060000000001	-0.0001559144	0.001158492	-7.812175e-05	0.001167347	-3.694406e-05	0.001169304	-1.730823e-05	0.001169737	-8.238343999999999e-06	0.0011698560000000002	-4.2355040000000005e-06	0.00116995	-2.810043e-06	0.00117014	-3.018413e-06	0.001170658	-4.865815e-06	0.001172282	-9.006236e-06	0.001177072	-1.60188e-05	0.001188058	-2.3767060000000002e-05	0.0012041489999999998	-2.712975e-05	0.001219709	-2.463272e-05	0.001230788	-1.9525220000000002e-05
27	0.0008678759765625	2.7093750000000005e-05	3.6987304687499985e-05	3.946777343750002e-06	1.1923828125e-05	0.0488671875	0.0655078125	0.31982421875	0.350439453125	0.37080078125	58.9111328125	75.7333984375	1923.14453125	8.84951171875e-10	6.194299320849333e-14	1.2325947468641965e-11	11.2607421875	12.686035025379525	0.642060546875	0.7044921875000001	0.5884765625000001	5.19951171875	1473.5221717666586	6.412109375	-0.01582044699486904	-0.01229826225655732	0.019066607987681297	-14.169913121125367	-7.089015688860378	-0.03811138112228267	0.00041339029999999996	-1.4321479999999999e-05	0.0004201189	-2.104458e-05	0.00043003459999999997	-3.087053e-05	0.0004446842	-4.5203940000000005e-05	0.0004666317	-6.581061e-05	0.0004986666	-9.442155000000001e-05	0.000545549	-0.0001348671	0.0006149232	-0.0001916871	0.0007355644	-0.00026552119999999997	0.000930588	-0.0002865023	0.001090047	-0.0001991407	0.001150281	-0.0001042849	0.001165497	-4.987326e-05	0.001168905	-2.3455229999999997e-05	0.00116966	-1.1240270000000001e-05	0.001169865	-5.9246759999999995e-06	0.001170023	-4.204075e-06	0.001170347	-4.909223e-06	0.001171243	-8.262269e-06	0.001174058	-1.5485150000000002e-05	0.001182362	-2.759334e-05	0.0012013360000000001	-4.0885409999999994e-05	0.001229125	-4.6553370000000005e-05	0.001256086	-4.1852259999999996e-05	0.001275273	-3.205705e-05
28	0.0008678759765625	2.7093750000000005e-05	3.6987304687499985e-05	3.946777343750002e-06	1.1923828125e-05	0.0488671875	0.0655078125	0.31982421875	0.350439453125	0.37080078125	58.9111328125	75.7333984375	3339.55078125	4.247558593750001e-10	3.098924085958732e-15	7.18530673416945e-11	11.2607421875	12.686035025379525	0.642060546875	0.7044921875000001	0.5884765625000001	5.19951171875	1473.5221717666586	6.412109375	-0.01582044699486904	-0.01229826225655732	0.019066607987681297	-14.169913121125367	-7.089015688860378	-0.03811138112228267	0.00041339029999999996	-1.4321420000000001e-05	0.0004201189	-2.104449e-05	0.0004300344	-3.08704e-05	0.00044468400000000004	-4.520374e-05	0.0004666314	-6.581031999999999e-05	0.0004986662	-9.442111999999999e-05	0.0005455484	-0.0001348664	0.0006149225	-0.000191686	0.0007355636	-0.00026551900000000003	0.0009305866	-0.0002864979	0.0010900439999999999	-0.0001991325	0.001150277	-0.0001042707	0.001165493	-4.984594e-05	0.001168905	-2.339547e-05	0.001169668	-1.1099829999999999e-05	0.001169867	-5.605319e-06	0.001169981	-3.520099e-06	0.001170172	-3.4984899999999998e-06	0.001170615	-5.380990000000001e-06	0.001171809	-1.0040080000000001e-05	0.001175458	-1.9230510000000002e-05	0.0011859960000000001	-3.41937e-05	0.001209508	-5.02158e-05	0.001243278	-5.693302e-05	0.0012757810000000001	-5.162858e-05
29	0.0008678759765625	2.7093750000000005e-05	3.6987304687499985e-05	3.946777343750002e-06	1.1923828125e-05	0.0488671875	0.0655078125	0.31982421875	0.350439453125	0.37080078125	58.9111328125	75.7333984375	3339.55078125	8.84951171875e-10	6.194299320849333e-14	1.2325947468641965e-11	11.2607421875	12.686035025379525	0.642060546875	0.7044921875000001	0.5884765625000001	5.19951171875	1473.5221717666586	6.412109375	-0.3684734918695216	-3.190848980629108	0.019066607987681297	-14.169913121125367	-7.089015688860378	-0.03811138112228267	0.00041339029999999996	-1.4321420000000001e-05	0.0004201189	-2.104449e-05	0.0004300344	-3.087039e-05	0.00044468400000000004	-4.520374e-05	0.0004666314	-6.581031e-05	0.0004986662	-9.442108e-05	0.0005455480000000001	-0.0001348663	0.00061492	-0.0001916853	0.0007355486	-0.0002655216	0.0009305476	-0.00028654419999999997	0.001090042	-0.0001992727	0.00115037	-0.00010448389999999999	0.0011656939999999999	-5.012749e-05	0.001169231	-2.378015e-05	0.0011701580000000001	-1.1655839999999999e-05	0.0011705939999999998	-6.4393849999999995e-06	0.001171051	-4.795143e-06	0.001171696	-5.478067e-06	0.001172655	-8.716345999999999e-06	0.001174718	-1.611437e-05	0.001180045	-3.0190770000000004e-05	0.001191633	-5.2965790000000006e-05	0.001208116	-8.873496e-05	0.001224136	-0.00015664190000000002	0.001237307	-0.0003032421
